iteration,score
94111,6112.0
94112,6112.0
94113,6112.0
94114,6112.0
94115,6112.0
94116,6112.0
94117,6112.0
94118,6112.0
94119,6112.0
94120,6112.0
94121,6112.0
94122,6112.0
94123,6112.0
94124,6112.0
94125,6112.0
94126,6112.0
94127,6112.0
94128,6112.0
94129,6112.0
94130,6112.0
94131,6112.0
94132,6112.0
94133,6112.0
94134,6112.0
94135,6112.0
94136,6112.0
94137,6112.0
94138,6112.0
94139,6112.0
94140,6112.0
94141,6112.0
94142,6112.0
94143,6112.0
94144,6112.0
94145,6112.0
94146,6112.0
94147,6112.0
94148,6112.0
94149,6112.0
94150,6112.0
94151,6112.0
94152,6112.0
94153,6112.0
94154,6112.0
94155,6112.0
94156,6112.0
94157,6112.0
94158,6112.0
94159,6112.0
94160,6112.0
94161,6112.0
94162,6112.0
94163,6112.0
94164,6112.0
94165,6112.0
94166,6112.0
94167,6112.0
94168,6112.0
94169,6112.0
94170,6112.0
94171,6112.0
94172,6112.0
94173,6112.0
94174,6112.0
94175,6112.0
94176,6112.0
94177,6112.0
94178,6112.0
94179,6112.0
94180,6112.0
94181,6112.0
94182,6112.0
94183,6112.0
94184,6112.0
94185,6112.0
94186,6112.0
94187,6112.0
94188,6112.0
94189,6112.0
94190,6112.0
94191,6112.0
94192,6112.0
94193,6112.0
94194,6112.0
94195,6112.0
94196,6112.0
94197,6112.0
94198,6112.0
94199,6112.0
94200,6112.0
94201,6112.0
94202,6112.0
94203,6112.0
94204,6112.0
94205,6112.0
94206,6112.0
94207,6112.0
94208,6112.0
94209,6112.0
94210,6112.0
94211,6112.0
94212,6112.0
94213,6112.0
94214,6112.0
94215,6112.0
94216,6112.0
94217,6112.0
94218,6112.0
94219,6112.0
94220,6112.0
94221,6112.0
94222,6112.0
94223,6112.0
94224,6112.0
94225,6112.0
94226,6112.0
94227,6112.0
94228,6112.0
94229,6112.0
94230,6112.0
94231,6112.0
94232,6112.0
94233,6112.0
94234,6112.0
94235,6112.0
94236,6112.0
94237,6112.0
94238,6112.0
94239,6112.0
94240,6112.0
94241,6112.0
94242,6112.0
94243,6112.0
94244,6112.0
94245,6112.0
94246,6112.0
94247,6112.0
94248,6112.0
94249,6112.0
94250,6112.0
94251,6112.0
94252,6112.0
94253,6112.0
94254,6112.0
94255,6112.0
94256,6112.0
94257,6112.0
94258,6112.0
94259,6112.0
94260,6112.0
94261,6112.0
94262,6112.0
94263,6112.0
94264,6112.0
94265,6112.0
94266,6112.0
94267,6112.0
94268,6112.0
94269,6112.0
94270,6112.0
94271,6112.0
94272,6112.0
94273,6112.0
94274,6112.0
94275,6112.0
94276,6112.0
94277,6112.0
94278,6112.0
94279,6112.0
94280,6112.0
94281,6112.0
94282,6112.0
94283,6112.0
94284,6112.0
94285,6112.0
94286,6112.0
94287,6112.0
94288,6112.0
94289,6112.0
94290,6112.0
94291,6112.0
94292,6112.0
94293,6112.0
94294,6112.0
94295,6112.0
94296,6112.0
94297,6112.0
94298,6112.0
94299,6112.0
94300,6112.0
94301,6112.0
94302,6112.0
94303,6112.0
94304,6112.0
94305,6112.0
94306,6112.0
94307,6112.0
94308,6112.0
94309,6112.0
94310,6112.0
94311,6112.0
94312,6112.0
94313,6112.0
94314,6112.0
94315,6112.0
94316,6112.0
94317,6112.0
94318,6112.0
94319,6112.0
94320,6112.0
94321,6112.0
94322,6112.0
94323,6112.0
94324,6112.0
94325,6112.0
94326,6112.0
94327,6112.0
94328,6112.0
94329,6112.0
94330,6112.0
94331,6112.0
94332,6112.0
94333,6112.0
94334,6112.0
94335,6112.0
94336,6112.0
94337,6112.0
94338,6112.0
94339,6112.0
94340,6112.0
94341,6112.0
94342,6112.0
94343,6112.0
94344,6112.0
94345,6112.0
94346,6112.0
94347,6112.0
94348,6112.0
94349,6112.0
94350,6112.0
94351,6112.0
94352,6112.0
94353,6112.0
94354,6112.0
94355,6112.0
94356,6112.0
94357,6112.0
94358,6112.0
94359,6112.0
94360,6112.0
94361,6112.0
94362,6112.0
94363,6112.0
94364,6112.0
94365,6112.0
94366,6112.0
94367,6112.0
94368,6112.0
94369,6112.0
94370,6112.0
94371,6112.0
94372,6112.0
94373,6112.0
94374,6112.0
94375,6112.0
94376,6112.0
94377,6112.0
94378,6112.0
94379,6112.0
94380,6112.0
94381,6112.0
94382,6112.0
94383,6112.0
94384,6112.0
94385,6112.0
94386,6112.0
94387,6112.0
94388,6112.0
94389,6112.0
94390,6112.0
94391,6112.0
94392,6112.0
94393,6112.0
94394,6112.0
94395,6112.0
94396,6112.0
94397,6112.0
94398,6112.0
94399,6112.0
94400,6112.0
94401,6112.0
94402,6112.0
94403,6112.0
94404,6112.0
94405,6112.0
94406,6112.0
94407,6112.0
94408,6112.0
94409,6112.0
94410,6112.0
94411,6112.0
94412,6112.0
94413,6112.0
94414,6112.0
94415,6112.0
94416,6112.0
94417,6112.0
94418,6112.0
94419,6112.0
94420,6112.0
94421,6112.0
94422,6112.0
94423,6112.0
94424,6112.0
94425,6112.0
94426,6112.0
94427,6112.0
94428,6112.0
94429,6112.0
94430,6112.0
94431,6112.0
94432,6112.0
94433,6112.0
94434,6112.0
94435,6112.0
94436,6112.0
94437,6112.0
94438,6112.0
94439,6112.0
94440,6112.0
94441,6112.0
94442,6112.0
94443,6112.0
94444,6112.0
94445,6112.0
94446,6112.0
94447,6112.0
94448,6112.0
94449,6112.0
94450,6112.0
94451,6112.0
94452,6112.0
94453,6112.0
94454,6112.0
94455,6112.0
94456,6112.0
94457,6112.0
94458,6112.0
94459,6112.0
94460,6112.0
94461,6112.0
94462,6112.0
94463,6112.0
94464,6112.0
94465,6112.0
94466,6112.0
94467,6112.0
94468,6112.0
94469,6112.0
94470,6112.0
94471,6112.0
94472,6112.0
94473,6112.0
94474,6112.0
94475,6112.0
94476,6112.0
94477,6112.0
94478,6112.0
94479,6112.0
94480,6112.0
94481,6112.0
94482,6112.0
94483,6112.0
94484,6112.0
94485,6112.0
94486,6112.0
94487,6112.0
94488,6112.0
94489,6112.0
94490,6112.0
94491,6112.0
94492,6112.0
94493,6112.0
94494,6112.0
94495,6112.0
94496,6112.0
94497,6112.0
94498,6112.0
94499,6112.0
94500,6112.0
94501,6112.0
94502,6112.0
94503,6112.0
94504,6112.0
94505,6112.0
94506,6112.0
94507,6112.0
94508,6112.0
94509,6112.0
94510,6112.0
94511,6112.0
94512,6112.0
94513,6112.0
94514,6112.0
94515,6112.0
94516,6112.0
94517,6112.0
94518,6112.0
94519,6112.0
94520,6112.0
94521,6112.0
94522,6112.0
94523,6112.0
94524,6112.0
94525,6112.0
94526,6112.0
94527,6112.0
94528,6112.0
94529,6112.0
94530,6112.0
94531,6112.0
94532,6112.0
94533,6112.0
94534,6112.0
94535,6112.0
94536,6112.0
94537,6112.0
94538,6112.0
94539,6112.0
94540,6112.0
94541,6112.0
94542,6112.0
94543,6112.0
94544,6112.0
94545,6112.0
94546,6112.0
94547,6112.0
94548,6112.0
94549,6112.0
94550,6112.0
94551,6112.0
94552,6112.0
94553,6112.0
94554,6112.0
94555,6112.0
94556,6112.0
94557,6112.0
94558,6112.0
94559,6112.0
94560,6112.0
94561,6112.0
94562,6112.0
94563,6112.0
94564,6112.0
94565,6112.0
94566,6112.0
94567,6112.0
94568,6112.0
94569,6112.0
94570,6112.0
94571,6112.0
94572,6112.0
94573,6112.0
94574,6112.0
94575,6112.0
94576,6112.0
94577,6112.0
94578,6112.0
94579,6112.0
94580,6112.0
94581,6112.0
94582,6112.0
94583,6112.0
94584,6112.0
94585,6112.0
94586,6112.0
94587,6112.0
94588,6112.0
94589,6112.0
94590,6112.0
94591,6112.0
94592,6112.0
94593,6112.0
94594,6112.0
94595,6112.0
94596,6112.0
94597,6112.0
94598,6112.0
94599,6112.0
94600,6112.0
94601,6112.0
94602,6112.0
94603,6112.0
94604,6112.0
94605,6112.0
94606,6112.0
94607,6112.0
94608,6112.0
94609,6112.0
94610,6112.0
94611,6112.0
94612,6112.0
94613,6112.0
94614,6112.0
94615,6112.0
94616,6112.0
94617,6112.0
94618,6112.0
94619,6112.0
94620,6112.0
94621,6112.0
94622,6112.0
94623,6112.0
94624,6112.0
94625,6112.0
94626,6112.0
94627,6112.0
94628,6112.0
94629,6112.0
94630,6112.0
94631,6112.0
94632,6112.0
94633,6112.0
94634,6112.0
94635,6112.0
94636,6112.0
94637,6112.0
94638,6112.0
94639,6112.0
94640,6112.0
94641,6112.0
94642,6112.0
94643,6112.0
94644,6112.0
94645,6112.0
94646,6112.0
94647,6112.0
94648,6112.0
94649,6112.0
94650,6112.0
94651,6112.0
94652,6112.0
94653,6112.0
94654,6112.0
94655,6112.0
94656,6112.0
94657,6112.0
94658,6112.0
94659,6112.0
94660,6112.0
94661,6112.0
94662,6112.0
94663,6112.0
94664,6112.0
94665,6112.0
94666,6112.0
94667,6112.0
94668,6112.0
94669,6112.0
94670,6112.0
94671,6112.0
94672,6112.0
94673,6112.0
94674,6112.0
94675,6112.0
94676,6112.0
94677,6112.0
94678,6112.0
94679,6112.0
94680,6112.0
94681,6112.0
94682,6112.0
94683,6112.0
94684,6112.0
94685,6112.0
94686,6112.0
94687,6112.0
94688,6112.0
94689,6112.0
94690,6112.0
94691,6112.0
94692,6112.0
94693,6112.0
94694,6112.0
94695,6112.0
94696,6112.0
94697,6112.0
94698,6112.0
94699,6112.0
94700,6112.0
94701,6112.0
94702,6112.0
94703,6112.0
94704,6112.0
94705,6112.0
94706,6112.0
94707,6112.0
94708,6112.0
94709,6112.0
94710,6112.0
94711,6112.0
94712,6112.0
94713,6112.0
94714,6112.0
94715,6112.0
94716,6112.0
94717,6112.0
94718,6112.0
94719,6112.0
94720,6112.0
94721,6112.0
94722,6112.0
94723,6112.0
94724,6112.0
94725,6112.0
94726,6112.0
94727,6112.0
94728,6112.0
94729,6112.0
94730,6112.0
94731,6112.0
94732,6112.0
94733,6112.0
94734,6112.0
94735,6112.0
94736,6112.0
94737,6112.0
94738,6112.0
94739,6112.0
94740,6112.0
94741,6112.0
94742,6112.0
94743,6112.0
94744,6112.0
94745,6112.0
94746,6112.0
94747,6112.0
94748,6112.0
94749,6112.0
94750,6112.0
94751,6112.0
94752,6112.0
94753,6112.0
94754,6112.0
94755,6112.0
94756,6112.0
94757,6112.0
94758,6112.0
94759,6112.0
94760,6112.0
94761,6112.0
94762,6112.0
94763,6112.0
94764,6112.0
94765,6112.0
94766,6112.0
94767,6112.0
94768,6112.0
94769,6112.0
94770,6112.0
94771,6112.0
94772,6112.0
94773,6112.0
94774,6112.0
94775,6112.0
94776,6112.0
94777,6112.0
94778,6112.0
94779,6112.0
94780,6112.0
94781,6112.0
94782,6112.0
94783,6112.0
94784,6112.0
94785,6112.0
94786,6112.0
94787,6112.0
94788,6112.0
94789,6112.0
94790,6112.0
94791,6112.0
94792,6112.0
94793,6112.0
94794,6112.0
94795,6112.0
94796,6112.0
94797,6112.0
94798,6112.0
94799,6112.0
94800,6112.0
94801,6112.0
94802,6112.0
94803,6112.0
94804,6112.0
94805,6112.0
94806,6112.0
94807,6112.0
94808,6112.0
94809,6112.0
94810,6112.0
94811,6112.0
94812,6112.0
94813,6112.0
94814,6112.0
94815,6112.0
94816,6112.0
94817,6112.0
94818,6112.0
94819,6112.0
94820,6112.0
94821,6112.0
94822,6112.0
94823,6112.0
94824,6112.0
94825,6112.0
94826,6112.0
94827,6112.0
94828,6112.0
94829,6112.0
94830,6112.0
94831,6112.0
94832,6112.0
94833,6112.0
94834,6112.0
94835,6112.0
94836,6112.0
94837,6112.0
94838,6112.0
94839,6112.0
94840,6112.0
94841,6112.0
94842,6112.0
94843,6112.0
94844,6112.0
94845,6112.0
94846,6112.0
94847,6112.0
94848,6112.0
94849,6112.0
94850,6112.0
94851,6112.0
94852,6112.0
94853,6112.0
94854,6112.0
94855,6112.0
94856,6112.0
94857,6112.0
94858,6112.0
94859,6112.0
94860,6112.0
94861,6112.0
94862,6112.0
94863,6112.0
94864,6112.0
94865,6112.0
94866,6112.0
94867,6112.0
94868,6112.0
94869,6112.0
94870,6112.0
94871,6112.0
94872,6112.0
94873,6112.0
94874,6112.0
94875,6112.0
94876,6112.0
94877,6112.0
94878,6112.0
94879,6112.0
94880,6112.0
94881,6112.0
94882,6112.0
94883,6112.0
94884,6112.0
94885,6112.0
94886,6112.0
94887,6112.0
94888,6112.0
94889,6112.0
94890,6112.0
94891,6112.0
94892,6112.0
94893,6112.0
94894,6112.0
94895,6112.0
94896,6112.0
94897,6112.0
94898,6112.0
94899,6112.0
94900,6112.0
94901,6112.0
94902,6112.0
94903,6112.0
94904,6112.0
94905,6112.0
94906,6112.0
94907,6112.0
94908,6112.0
94909,6112.0
94910,6112.0
94911,6112.0
94912,6112.0
94913,6112.0
94914,6112.0
94915,6112.0
94916,6112.0
94917,6112.0
94918,6112.0
94919,6112.0
94920,6112.0
94921,6112.0
94922,6112.0
94923,6112.0
94924,6112.0
94925,6112.0
94926,6112.0
94927,6112.0
94928,6112.0
94929,6112.0
94930,6112.0
94931,6112.0
94932,6112.0
94933,6112.0
94934,6112.0
94935,6112.0
94936,6112.0
94937,6112.0
94938,6112.0
94939,6112.0
94940,6112.0
94941,6112.0
94942,6112.0
94943,6112.0
94944,6112.0
94945,6112.0
94946,6112.0
94947,6112.0
94948,6112.0
94949,6112.0
94950,6112.0
94951,6112.0
94952,6112.0
94953,6112.0
94954,6112.0
94955,6112.0
94956,6112.0
94957,6112.0
94958,6112.0
94959,6112.0
94960,6112.0
94961,6112.0
94962,6112.0
94963,6112.0
94964,6112.0
94965,6112.0
94966,6112.0
94967,6112.0
94968,6112.0
94969,6112.0
94970,6112.0
94971,6112.0
94972,6112.0
94973,6112.0
94974,6112.0
94975,6112.0
94976,6112.0
94977,6112.0
94978,6112.0
94979,6112.0
94980,6112.0
94981,6112.0
94982,6112.0
94983,6112.0
94984,6112.0
94985,6112.0
94986,6112.0
94987,6112.0
94988,6112.0
94989,6112.0
94990,6112.0
94991,6112.0
94992,6112.0
94993,6112.0
94994,6112.0
94995,6112.0
94996,6112.0
94997,6112.0
94998,6112.0
94999,6112.0
95000,6112.0
95001,6112.0
95002,6112.0
95003,6112.0
95004,6112.0
95005,6112.0
95006,6112.0
95007,6112.0
95008,6112.0
95009,6112.0
95010,6112.0
95011,6112.0
95012,6112.0
95013,6112.0
95014,6112.0
95015,6112.0
95016,6112.0
95017,6112.0
95018,6112.0
95019,6112.0
95020,6112.0
95021,6112.0
95022,6112.0
95023,6112.0
95024,6112.0
95025,6112.0
95026,6112.0
95027,6112.0
95028,6112.0
95029,6112.0
95030,6112.0
95031,6112.0
95032,6112.0
95033,6112.0
95034,6112.0
95035,6112.0
95036,6112.0
95037,6112.0
95038,6112.0
95039,6112.0
95040,6112.0
95041,6112.0
95042,6112.0
95043,6112.0
95044,6112.0
95045,6112.0
95046,6112.0
95047,6112.0
95048,6112.0
95049,6112.0
95050,6112.0
95051,6112.0
95052,6112.0
95053,6112.0
95054,6112.0
95055,6112.0
95056,6112.0
95057,6112.0
95058,6112.0
95059,6112.0
95060,6112.0
95061,6112.0
95062,6112.0
95063,6112.0
95064,6112.0
95065,6112.0
95066,6112.0
95067,6112.0
95068,6112.0
95069,6112.0
95070,6112.0
95071,6112.0
95072,6112.0
95073,6112.0
95074,6112.0
95075,6112.0
95076,6112.0
95077,6112.0
95078,6112.0
95079,6112.0
95080,6112.0
95081,6112.0
95082,6112.0
95083,6112.0
95084,6112.0
95085,6112.0
95086,6112.0
95087,6112.0
95088,6112.0
95089,6112.0
95090,6112.0
95091,6112.0
95092,6112.0
95093,6112.0
95094,6112.0
95095,6112.0
95096,6112.0
95097,6112.0
95098,6112.0
95099,6112.0
95100,6112.0
95101,6112.0
95102,6112.0
95103,6112.0
95104,6112.0
95105,6112.0
95106,6112.0
95107,6112.0
95108,6112.0
95109,6112.0
95110,6112.0
95111,6112.0
95112,6112.0
95113,6112.0
95114,6112.0
95115,6112.0
95116,6112.0
95117,6112.0
95118,6112.0
95119,6112.0
95120,6112.0
95121,6112.0
95122,6112.0
95123,6112.0
95124,6112.0
95125,6112.0
95126,6112.0
95127,6112.0
95128,6112.0
95129,6112.0
95130,6112.0
95131,6112.0
95132,6112.0
95133,6112.0
95134,6112.0
95135,6112.0
95136,6112.0
95137,6112.0
95138,6112.0
95139,6112.0
95140,6112.0
95141,6112.0
95142,6112.0
95143,6112.0
95144,6112.0
95145,6112.0
95146,6112.0
95147,6112.0
95148,6112.0
95149,6112.0
95150,6112.0
95151,6112.0
95152,6112.0
95153,6112.0
95154,6112.0
95155,6112.0
95156,6112.0
95157,6112.0
95158,6112.0
95159,6112.0
95160,6112.0
95161,6112.0
95162,6112.0
95163,6112.0
95164,6112.0
95165,6112.0
95166,6112.0
95167,6112.0
95168,6112.0
95169,6112.0
95170,6112.0
95171,6112.0
95172,6112.0
95173,6112.0
95174,6112.0
95175,6112.0
95176,6112.0
95177,6112.0
95178,6112.0
95179,6112.0
95180,6112.0
95181,6112.0
95182,6112.0
95183,6112.0
95184,6112.0
95185,6112.0
95186,6112.0
95187,6112.0
95188,6112.0
95189,6112.0
95190,6112.0
95191,6112.0
95192,6112.0
95193,6112.0
95194,6112.0
95195,6112.0
95196,6112.0
95197,6112.0
95198,6112.0
95199,6112.0
95200,6112.0
95201,6112.0
95202,6112.0
95203,6112.0
95204,6112.0
95205,6112.0
95206,6112.0
95207,6112.0
95208,6112.0
95209,6112.0
95210,6112.0
95211,6112.0
95212,6112.0
95213,6112.0
95214,6112.0
95215,6112.0
95216,6112.0
95217,6112.0
95218,6112.0
95219,6112.0
95220,6112.0
95221,6112.0
95222,6112.0
95223,6112.0
95224,6112.0
95225,6112.0
95226,6112.0
95227,6112.0
95228,6112.0
95229,6112.0
95230,6112.0
95231,6112.0
95232,6112.0
95233,6112.0
95234,6112.0
95235,6112.0
95236,6112.0
95237,6112.0
95238,6112.0
95239,6112.0
95240,6112.0
95241,6112.0
95242,6112.0
95243,6112.0
95244,6112.0
95245,6112.0
95246,6112.0
95247,6112.0
95248,6112.0
95249,6112.0
95250,6112.0
95251,6112.0
95252,6112.0
95253,6112.0
95254,6112.0
95255,6112.0
95256,6112.0
95257,6112.0
95258,6112.0
95259,6112.0
95260,6112.0
95261,6112.0
95262,6112.0
95263,6112.0
95264,6112.0
95265,6112.0
95266,6112.0
95267,6112.0
95268,6112.0
95269,6112.0
95270,6112.0
95271,6112.0
95272,6112.0
95273,6112.0
95274,6112.0
95275,6112.0
95276,6112.0
95277,6112.0
95278,6112.0
95279,6112.0
95280,6112.0
95281,6112.0
95282,6112.0
95283,6112.0
95284,6112.0
95285,6112.0
95286,6112.0
95287,6112.0
95288,6112.0
95289,6112.0
95290,6112.0
95291,6112.0
95292,6112.0
95293,6112.0
95294,6112.0
95295,6112.0
95296,6112.0
95297,6112.0
95298,6112.0
95299,6112.0
95300,6112.0
95301,6112.0
95302,6112.0
95303,6112.0
95304,6112.0
95305,6112.0
95306,6112.0
95307,6112.0
95308,6112.0
95309,6112.0
95310,6112.0
95311,6112.0
95312,6112.0
95313,6112.0
95314,6112.0
95315,6112.0
95316,6112.0
95317,6112.0
95318,6112.0
95319,6112.0
95320,6112.0
95321,6112.0
95322,6112.0
95323,6112.0
95324,6112.0
95325,6112.0
95326,6112.0
95327,6112.0
95328,6112.0
95329,6112.0
95330,6112.0
95331,6112.0
95332,6112.0
95333,6112.0
95334,6112.0
95335,6112.0
95336,6112.0
95337,6112.0
95338,6112.0
95339,6112.0
95340,6112.0
95341,6112.0
95342,6112.0
95343,6112.0
95344,6112.0
95345,6112.0
95346,6112.0
95347,6112.0
95348,6112.0
95349,6112.0
95350,6112.0
95351,6112.0
95352,6112.0
95353,6112.0
95354,6112.0
95355,6112.0
95356,6112.0
95357,6112.0
95358,6112.0
95359,6112.0
95360,6112.0
95361,6112.0
95362,6112.0
95363,6112.0
95364,6112.0
95365,6112.0
95366,6112.0
95367,6112.0
95368,6112.0
95369,6112.0
95370,6112.0
95371,6112.0
95372,6112.0
95373,6112.0
95374,6112.0
95375,6112.0
95376,6112.0
95377,6112.0
95378,6112.0
95379,6112.0
95380,6112.0
95381,6112.0
95382,6112.0
95383,6112.0
95384,6112.0
95385,6112.0
95386,6112.0
95387,6112.0
95388,6112.0
95389,6112.0
95390,6112.0
95391,6112.0
95392,6112.0
95393,6112.0
95394,6112.0
95395,6112.0
95396,6112.0
95397,6112.0
95398,6112.0
95399,6112.0
95400,6112.0
95401,6112.0
95402,6112.0
95403,6112.0
95404,6112.0
95405,6112.0
95406,6112.0
95407,6112.0
95408,6112.0
95409,6112.0
95410,6112.0
95411,6112.0
95412,6112.0
95413,6112.0
95414,6112.0
95415,6112.0
95416,6112.0
95417,6112.0
95418,6112.0
95419,6112.0
95420,6112.0
95421,6112.0
95422,6112.0
95423,6112.0
95424,6112.0
95425,6112.0
95426,6112.0
95427,6112.0
95428,6112.0
95429,6112.0
95430,6112.0
95431,6112.0
95432,6112.0
95433,6112.0
95434,6112.0
95435,6112.0
95436,6112.0
95437,6112.0
95438,6112.0
95439,6112.0
95440,6112.0
95441,6112.0
95442,6112.0
95443,6112.0
95444,6112.0
95445,6112.0
95446,6112.0
95447,6112.0
95448,6112.0
95449,6112.0
95450,6112.0
95451,6112.0
95452,6112.0
95453,6112.0
95454,6112.0
95455,6112.0
95456,6112.0
95457,6112.0
95458,6112.0
95459,6112.0
95460,6112.0
95461,6112.0
95462,6112.0
95463,6112.0
95464,6112.0
95465,6112.0
95466,6112.0
95467,6112.0
95468,6112.0
95469,6112.0
95470,6112.0
95471,6112.0
95472,6112.0
95473,6112.0
95474,6112.0
95475,6112.0
95476,6112.0
95477,6112.0
95478,6112.0
95479,6112.0
95480,6112.0
95481,6112.0
95482,6112.0
95483,6112.0
95484,6112.0
95485,6112.0
95486,6112.0
95487,6112.0
95488,6112.0
95489,6112.0
95490,6112.0
95491,6112.0
95492,6112.0
95493,6112.0
95494,6112.0
95495,6112.0
95496,6112.0
95497,6112.0
95498,6112.0
95499,6112.0
95500,6112.0
95501,6112.0
95502,6112.0
95503,6112.0
95504,6112.0
95505,6112.0
95506,6112.0
95507,6112.0
95508,6112.0
95509,6112.0
95510,6112.0
95511,6112.0
95512,6112.0
95513,6112.0
95514,6112.0
95515,6112.0
95516,6112.0
95517,6112.0
95518,6112.0
95519,6112.0
95520,6112.0
95521,6112.0
95522,6112.0
95523,6112.0
95524,6112.0
95525,6112.0
95526,6112.0
95527,6112.0
95528,6112.0
95529,6112.0
95530,6112.0
95531,6112.0
95532,6112.0
95533,6112.0
95534,6112.0
95535,6112.0
95536,6112.0
95537,6112.0
95538,6112.0
95539,6112.0
95540,6112.0
95541,6112.0
95542,6112.0
95543,6112.0
95544,6112.0
95545,6112.0
95546,6112.0
95547,6112.0
95548,6112.0
95549,6112.0
95550,6112.0
95551,6112.0
95552,6112.0
95553,6112.0
95554,6112.0
95555,6112.0
95556,6112.0
95557,6112.0
95558,6112.0
95559,6112.0
95560,6112.0
95561,6112.0
95562,6112.0
95563,6112.0
95564,6112.0
95565,6112.0
95566,6112.0
95567,6112.0
95568,6112.0
95569,6112.0
95570,6112.0
95571,6112.0
95572,6112.0
95573,6112.0
95574,6112.0
95575,6112.0
95576,6112.0
95577,6112.0
95578,6112.0
95579,6112.0
95580,6112.0
95581,6112.0
95582,6112.0
95583,6112.0
95584,6112.0
95585,6112.0
95586,6112.0
95587,6112.0
95588,6112.0
95589,6112.0
95590,6112.0
95591,6112.0
95592,6112.0
95593,6112.0
95594,6112.0
95595,6112.0
95596,6112.0
95597,6112.0
95598,6112.0
95599,6112.0
95600,6112.0
95601,6112.0
95602,6112.0
95603,6112.0
95604,6112.0
95605,6112.0
95606,6112.0
95607,6112.0
95608,6112.0
95609,6112.0
95610,6112.0
95611,6112.0
95612,6112.0
95613,6112.0
95614,6112.0
95615,6112.0
95616,6112.0
95617,6112.0
95618,6112.0
95619,6112.0
95620,6112.0
95621,6112.0
95622,6112.0
95623,6112.0
95624,6112.0
95625,6112.0
95626,6112.0
95627,6112.0
95628,6112.0
95629,6112.0
95630,6112.0
95631,6112.0
95632,6112.0
95633,6112.0
95634,6112.0
95635,6112.0
95636,6112.0
95637,6112.0
95638,6112.0
95639,6112.0
95640,6112.0
95641,6112.0
95642,6112.0
95643,6112.0
95644,6112.0
95645,6112.0
95646,6112.0
95647,6112.0
95648,6112.0
95649,6112.0
95650,6112.0
95651,6112.0
95652,6112.0
95653,6112.0
95654,6112.0
95655,6112.0
95656,6112.0
95657,6112.0
95658,6112.0
95659,6112.0
95660,6112.0
95661,6112.0
95662,6112.0
95663,6112.0
95664,6112.0
95665,6112.0
95666,6112.0
95667,6112.0
95668,6112.0
95669,6112.0
95670,6112.0
95671,6112.0
95672,6112.0
95673,6112.0
95674,6112.0
95675,6112.0
95676,6112.0
95677,6112.0
95678,6112.0
95679,6112.0
95680,6112.0
95681,6112.0
95682,6112.0
95683,6112.0
95684,6112.0
95685,6112.0
95686,6112.0
95687,6112.0
95688,6112.0
95689,6112.0
95690,6112.0
95691,6112.0
95692,6112.0
95693,6112.0
95694,6112.0
95695,6112.0
95696,6112.0
95697,6112.0
95698,6112.0
95699,6112.0
95700,6112.0
95701,6112.0
95702,6112.0
95703,6112.0
95704,6112.0
95705,6112.0
95706,6112.0
95707,6112.0
95708,6112.0
95709,6112.0
95710,6112.0
95711,6112.0
95712,6112.0
95713,6112.0
95714,6112.0
95715,6112.0
95716,6112.0
95717,6112.0
95718,6112.0
95719,6112.0
95720,6112.0
95721,6112.0
95722,6112.0
95723,6112.0
95724,6112.0
95725,6112.0
95726,6112.0
95727,6112.0
95728,6112.0
95729,6112.0
95730,6112.0
95731,6112.0
95732,6112.0
95733,6112.0
95734,6112.0
95735,6112.0
95736,6112.0
95737,6112.0
95738,6112.0
95739,6112.0
95740,6112.0
95741,6112.0
95742,6112.0
95743,6112.0
95744,6112.0
95745,6112.0
95746,6112.0
95747,6112.0
95748,6112.0
95749,6112.0
95750,6112.0
95751,6112.0
95752,6112.0
95753,6112.0
95754,6112.0
95755,6112.0
95756,6112.0
95757,6112.0
95758,6112.0
95759,6112.0
95760,6112.0
95761,6112.0
95762,6112.0
95763,6112.0
95764,6112.0
95765,6112.0
95766,6112.0
95767,6112.0
95768,6112.0
95769,6112.0
95770,6112.0
95771,6112.0
95772,6112.0
95773,6112.0
95774,6112.0
95775,6112.0
95776,6112.0
95777,6112.0
95778,6112.0
95779,6112.0
95780,6112.0
95781,6112.0
95782,6112.0
95783,6112.0
95784,6112.0
95785,6112.0
95786,6112.0
95787,6112.0
95788,6112.0
95789,6112.0
95790,6112.0
95791,6112.0
95792,6112.0
95793,6112.0
95794,6112.0
95795,6112.0
95796,6112.0
95797,6112.0
95798,6112.0
95799,6112.0
95800,6112.0
95801,6112.0
95802,6112.0
95803,6112.0
95804,6112.0
95805,6112.0
95806,6112.0
95807,6112.0
95808,6112.0
95809,6112.0
95810,6112.0
95811,6112.0
95812,6112.0
95813,6112.0
95814,6112.0
95815,6112.0
95816,6112.0
95817,6112.0
95818,6112.0
95819,6112.0
95820,6112.0
95821,6112.0
95822,6112.0
95823,6112.0
95824,6112.0
95825,6112.0
95826,6112.0
95827,6112.0
95828,6112.0
95829,6112.0
95830,6112.0
95831,6112.0
95832,6112.0
95833,6112.0
95834,6112.0
95835,6112.0
95836,6112.0
95837,6112.0
95838,6112.0
95839,6112.0
95840,6112.0
95841,6112.0
95842,6112.0
95843,6112.0
95844,6112.0
95845,6112.0
95846,6112.0
95847,6112.0
95848,6112.0
95849,6112.0
95850,6112.0
95851,6112.0
95852,6112.0
95853,6112.0
95854,6112.0
95855,6112.0
95856,6112.0
95857,6112.0
95858,6112.0
95859,6112.0
